ID;createdAt;createdBy;title;prio;descr;miti_id;impact
9C555580-86A5-9E96-4C67-80D6E4A08D96;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;17079995-65DF-0190-903C-CA185C1649C4;74000
9C7636A2-9778-63EC-28BC-11EE70DB0F85;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;E280D970-5925-9EC6-6CF6-697E7DD93E75;72000
9C9413B2-3171-2F3A-4991-AF6775F22A1C;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;F1DE9E90-A3F6-9AF7-1AF9-828AAEC0733C;34000
9C9B65B5-4B74-8A78-39BB-B604688D80E6;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;82862D8E-932D-8B2A-64AB-535645A02E25;58000
9CCEEB0A-309A-7BAC-2E16-357084B55C07;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;43AD258D-15E9-4F64-103D-8EA756E757C9;69000
9CD18BBC-68F5-A52E-5A7F-007CA1BC79B7;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;7A130AE2-87BA-03BD-6901-1CE0C2644C2B;44000
9CD711CA-8C04-3272-0696-8668AD164607;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;39ABF933-02F4-9685-9D77-FEA881DF48E6;85000
9D72230D-7049-291F-9233-CD2ED75F0C3B;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Violation of export and trade control with unauthorized downloads;C12EF0FD-1117-23B1-99C5-FDBAF734232;71000
9D79B195-04C2-5679-4304-C73A065D41A2;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;8F50A504-6200-7B29-88FC-D637194074D2;24000
9D8ECCFC-44E5-7B00-072E-82A678452E1C;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;ADF0A58D-12B9-5D3B-335C-31A94F228393;62000
9D9FBD0F-2BBA-25A4-1DD7-91BD86234976;2019-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;F2494523-697A-1109-8673-628E14708FD1;44000
9DAF4A4D-6308-8041-6F1D-AC79DB555FFC;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;E84EF78C-3CA3-638C-6100-AB64999775F4;47000
9DD75B4A-0746-9EAB-1F16-84016CD62C4F;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;4676BABD-6916-6B7A-A693-2F23C2F37F06;63000
9DD91949-6293-0EFA-9D34-10918F46741A;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;A27607DD-44C0-40B5-3074-0FBC4BBD41AF;72000
9DE712E8-48CE-64D5-49FC-ECC98718512E;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;B06AA064-2181-8375-2A5E-0EFDE9BF5BC;48000
9DE8531F-6C9E-A588-3CF9-BE6500EB81D0;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;4EA7D065-7031-86BF-A63B-549C88AD5762;12000
9DF804A6-8C9A-1557-1DDF-0F42095C9FDA;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;3B0478FC-75DD-1744-9493-2A41E36D6A99;73000
9E2AC8AC-7EA0-25A5-264D-661A1EF77224;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;0D0164FD-4D3D-6398-6981-31FD7E2FA3FC;72000
9E4E305A-6C3C-87F2-2840-68DD12A60D21;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;D7BB2963-6638-857C-8736-AB51310D8E8;48000
9E67B96F-918A-4A80-9BBB-DBA3388958C1;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;2817C070-75AD-743E-040F-DA71699CC7D;28000
9E68E805-3B37-04DE-881E-5D0C81437C42;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;5F53E263-9203-77FB-8034-D10807D92538;27000
9E81D6A1-362C-2A0D-01A4-BE73EF959947;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;13990CE7-7BFE-9CA6-0012-C768EC088EEA;86000
9EA2F37E-899C-41A4-77C5-9DB9E87B9811;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;0390AB5B-3583-055D-1E19-29439506A24E;51000
9ECC86FF-1F39-65DB-9043-E98C92A91744;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;F34F45D7-53D6-A024-3588-DC397F75344C;87000
9EDB3BDA-3A4F-40F8-762C-7340D50E9CD9;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;F60D00AE-407A-3C79-0B2F-1AAFB4925BEF;76000
9EEB8084-6792-A528-0244-3F02E0B62F11;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;E957BA53-A75E-8586-3FD2-B6C2E40C8628;43000
9F07F9DC-86A1-A37B-7135-E61D22FB543B;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;B5BB3F09-1BE3-404A-6B45-61B1A3F887A3;43000
9F0D3D4C-078D-3057-501E-0DFD81AD8691;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;1861CF5C-1250-2FED-0E89-EA39D96F6064;89000
9F14F69C-8C0A-5592-5758-714D836B1044;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;5799C6F8-54C1-3F58-869E-DB5FD5727916;80000
9F50DE76-8209-3DCD-7484-6A8C2EE110CE;2021-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;E8EC4148-61E9-772D-651E-8FB079F93058;31000
9F613B91-37BD-91FE-09DE-FC8B87E82F45;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Recent restructuring might violate CFR code 71;7DADE2CC-38B2-57AF-4D93-5ADCD15A1FA3;62000
9F62C570-565A-0D39-7009-C7FBB5753A5A;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;81CCEFAD-86B2-77A8-A5E8-CD095B114692;12000
9F89ABD3-8E3B-5A2A-966D-5C59836D5B07;2020-01-25;max.mustermann@muster.com;Shipment violating export control;2;Repeated SAL violation on service delivery for two successive quarters;4861A125-23A2-0CB9-5ED2-D52EFDD312F3;87000
9FB6D5C1-2F7A-903F-4CE5-334EA43B22C2;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Recent restructuring might violate CFR code 71;6CF4945D-5C3D-1153-5126-571C51401990;68000
9FC6B34D-745C-4D60-96AE-A42830A11A9C;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;1A52D547-9B0B-22C8-7F6E-1C9402A160D1;40000
9FCACEB3-9EC0-455E-9EB5-02314213A64A;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;A23F7723-0E2E-8FD7-6399-E9552946A291;30000
9FFDD01B-9A18-6C5D-7920-3B7943198E80;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;253CF99A-3A36-7FB1-A04A-47594B977836;11000
A032F66C-105E-5F75-902F-A5724EA08E57;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Recent restructuring might violate CFR code 71;84A1151A-924E-6F0E-252B-5A580B228E1;71000
A04D9193-2BE1-96FA-2259-1235D7F948E1;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;CB264E9F-A75B-27B6-9528-65587293586F;75000
A058EAF8-7534-8F86-27E2-FDC15E4933AA;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;FC8EEADE-A000-53FD-42B5-3BEC089C23F7;72000
A06D8EC9-6F5E-9704-9025-A0324BF04799;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;9AEACA8A-0932-1A5B-2FDC-7E19D340367B;33000
A087A623-9878-4545-2F06-4EBE811D4EE6;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Recent restructuring might violate CFR code 71;6E6579C2-47FF-2F95-1CC9-9F3855E55535;23000
A088DB19-0DF7-8062-58C7-936258C01071;2021-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;DD3E6691-152A-5B92-6288-1E2803E164A7;69000
A0EB61B3-A3D2-7380-2AAF-2D4C02AE6752;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Recent restructuring might violate CFR code 71;BE43ACCC-503F-9CA0-3097-214AFB3E10A8;61000
A1027A85-54A1-7E8E-A15A-D418C8226630;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;074DAD1D-38BF-274C-7C41-EA9F022435D2;52000
A111B5F6-7F47-3140-20EC-ECACAFF66308;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;92735980-979D-2159-41C1-B477EBEB1168;47000
A1276317-48EC-85B9-6FAB-9431FBD78509;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;E7E90443-4E79-5709-330A-4C01785C3E68;25000
A131CA18-848C-048C-2BAD-B002F0C18738;2021-01-25;max.mustermann@muster.com;Shipment violating export control;1;Repeated SAL violation on service delivery for two successive quarters;41913E53-8D96-96C9-7A40-638B2CA49AC1;44000
A1651192-02F3-81AA-90FD-BAB0BFCF4336;2020-01-25;max.mustermann@muster.com;Shipment violating export control;1;Violation of export and trade control with unauthorized downloads;671D2332-5A6F-584F-794E-FD4B292A8BE7;12000
A1889351-3F2F-8D93-2B5B-E79B62477463;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;F5431370-1890-864D-9E22-B04380057B6;38000
A1983D22-2AF4-956D-55ED-D0CD83C51D85;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;564BBA53-5F3A-399C-441E-E97EE83974E6;99000
A1ADE626-1B63-1067-1E48-7F15416A5166;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Recent restructuring might violate CFR code 71;778EDDD8-1726-7E52-6CBB-270EEF8172F5;59000
A1C2CC79-0ED5-A481-79B7-D46F8F9328F3;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;F5612F68-4B21-A385-513F-BA35750A7EAA;19000
A207B3F7-6ADB-1BD9-0AEB-29CE2432308C;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;78675378-0755-08E1-4753-54EB924E11F8;92000
A20AF4A0-0318-4513-0534-ABC58A055F91;2021-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;503C5EDA-8D00-4C41-499E-5CD0CBC4D3B;17000
A210A150-4CDA-A02E-7860-36901B26918D;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Recent restructuring might violate CFR code 71;27555FF7-73BB-48D9-678E-960589C63A18;68000
A21EE360-7E56-A3D5-700D-FBAAED079F7A;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;3E995DB9-86A5-334E-55D8-6B9AA97F65C2;27000
A2341663-9F6E-1822-5EA1-0BB9A47B8134;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Violation of export and trade control with unauthorized downloads;4A4B0DF3-304B-A659-56F0-801F2F3CA011;59000
A236257F-2C73-6133-55DB-C6022AC74105;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Repeated SAL violation on service delivery for two successive quarters;60CE6D69-726E-6278-00EF-50B08F4635E8;17000
A2579668-6C1B-A7C2-6B22-914A24BE98E6;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;55702AA4-684C-2F6A-296F-E20B9FA448A0;57000
A28C6714-1E76-0A29-A2A5-DC1A517534F7;2019-01-25;max.mustermann@muster.com;CFR non-compliance;2;Repeated SAL violation on service delivery for two successive quarters;9B89BFB1-76D4-2172-7EC8-0B7C359A39F3;84000
A2910137-6BB5-8FCF-A496-A618977199F4;2019-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;2;Repeated SAL violation on service delivery for two successive quarters;5377BF43-5B3A-6D70-6461-C9960E0D242;22000
A2A3EDB9-6C7F-7FAE-0E88-95F4AE88A065;2020-01-25;max.mustermann@muster.com;CFR non-compliance;3;Repeated SAL violation on service delivery for two successive quarters;A2875860-2D7C-3565-0692-9596F24798B2;39000
A2BE447D-05A2-2C6C-0E4F-D5B7C2EF3FA5;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;87C45C8C-95AC-69B0-268C-0E917F698CA;53000
A329C1DA-A481-3AC7-87CE-1D856AAC6A16;2019-01-25;max.mustermann@muster.com;Shipment violating export control;2;Recent restructuring might violate CFR code 71;D565858D-28E4-2580-8C90-512117C652B;36000
A33577EC-64F5-5359-2D89-B15075FA6073;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;EF3901FD-A745-98F0-2B74-7DC877298985;72000
A35553E3-028F-7AE2-2177-1463620B8E29;2020-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;12D0112B-4382-1A5D-39C7-159504826B1F;21000
A38231E2-05D1-4A4C-2168-17BC36BEA4E3;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;FDC0E9FF-1E88-A570-47DE-4F9191D729AF;50000
A3913CF3-083F-186E-9C80-D67C739E7C37;2021-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;3;Repeated SAL violation on service delivery for two successive quarters;A5FBC4A8-9740-1268-28BF-13F8094146B9;70000
A3A6AE9E-5998-157E-3005-24CD233DA4B0;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Recent restructuring might violate CFR code 71;CEC79F87-73A0-2C91-10E9-D09487862285;66000
A3B29005-55C4-2CE8-A55D-802FDF863195;2020-01-25;max.mustermann@muster.com;CFR non-compliance;1;Violation of export and trade control with unauthorized downloads;C982C9D2-5FE1-51EB-0B83-A9FE31EA65B;53000
A3B41F66-671A-A721-7969-C46E3A6A47DB;2020-01-25;max.mustermann@muster.com;SLA violation with possible termination cause;1;Violation of export and trade control with unauthorized downloads;3AC3EDB9-28B5-9DED-32B4-CA8113DD53;18000
A3C92828-4F7D-A5FC-7C12-A534EF116F0E;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Recent restructuring might violate CFR code 71;BC4AAA84-95D3-6864-2EC5-507F547B9CC2;79000
A3D032F7-A6B6-3752-8769-7BBBC7B080AD;2021-01-25;max.mustermann@muster.com;Shipment violating export control;2;Violation of export and trade control with unauthorized downloads;A6F4ABFC-612B-632E-4960-D187355334F0;39000
A46C62E8-2409-16DD-2FD2-FF87C7991DE3;2019-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;EF059E6D-1E9F-9A3A-4582-75E553BB64D7;100000
A4A48551-4547-3FE2-4C22-5A4656F88091;2020-01-25;max.mustermann@muster.com;Shipment violating export control;3;Repeated SAL violation on service delivery for two successive quarters;A0286D4D-2811-0FD7-0E74-93F836555B55;62000
A4BDC43C-9CEE-7406-1ADB-D2BDA0F16CAA;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;9B5ECB17-8A19-A16B-70D5-FFF9FC905DBD;26000
A4CC9F41-3DD1-84C8-4757-AF93BB050C4A;2019-01-25;max.mustermann@muster.com;CFR non-compliance;3;Violation of export and trade control with unauthorized downloads;E7F298F8-4B88-3395-4B4C-69AB77FC13E2;68000
A4CCE971-0815-049E-A3C9-AAEB0F962D4B;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;AFB91D08-67F1-2565-61EF-66DC76C56E25;77000
A4CDA094-88D8-0AE4-69C4-13ACA5BD6E88;2019-01-25;max.mustermann@muster.com;CFR non-compliance;1;Repeated SAL violation on service delivery for two successive quarters;96372D3B-244B-3B22-4900-0D146A227B4B;93000
A4DAB1DE-6C4F-5CCC-35ED-2795E87C9D0C;2021-01-25;max.mustermann@muster.com;CFR non-compliance;2;Violation of export and trade control with unauthorized downloads;F5ACFA42-1EBA-A6FD-8BB9-5BF83F446021;96000
